timestamp,lane,arrival_rate,queue_length,waiting_time,phase_state,hour,tod_factor,throughput,delay
5390,3,0.2889,3,11.25,1,1,0.3,2.0999999999999996,2.8125
5400,0,0.0576,2,4.3,1,1,0.3,1.4,1.4333333333333333
5400,1,0.0,0,1.36,0,1,0.3,0.0,1.36
5400,2,0.297,1,1.96,0,1,0.3,1.0,0.98
5400,3,0.0724,1,0.51,0,1,0.3,1.0,0.255
5410,0,0.0471,0,1.86,1,1,0.3,0.0,1.86
5410,1,0.1014,1,3.33,0,1,0.3,1.0,1.665
5410,2,0.172,1,0.0,0,1,0.3,1.0,0.0
5410,3,0.0451,0,1.81,0,1,0.3,0.0,1.81
5420,0,0.0875,2,4.03,1,1,0.3,1.4,1.3433333333333335
5420,1,0.0928,2,6.14,0,1,0.3,2.0,2.0466666666666664
5420,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5420,3,0.244,2,3.9,0,1,0.3,2.0,1.3
5430,0,0.0902,2,6.9,0,1,0.3,2.0,2.3000000000000003
5430,1,0.0293,0,1.01,1,1,0.3,0.0,1.01
5430,2,0.0296,0,0.0,0,1,0.3,0.0,0.0
5430,3,0.1671,2,4.2,0,1,0.3,2.0,1.4000000000000001
5440,0,0.0854,3,6.08,0,1,0.3,3.0,1.52
5440,1,0.2155,0,1.71,1,1,0.3,0.0,1.71
5440,2,0.0648,0,0.0,0,1,0.3,0.0,0.0
5440,3,0.1567,1,2.44,0,1,0.3,1.0,1.22
5450,0,0.0024,0,0.0,0,1,0.3,0.0,0.0
5450,1,0.1223,1,4.52,1,1,0.3,0.7,2.26
5450,2,0.1674,3,12.88,0,1,0.3,3.0,3.22
5450,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5460,0,0.183,1,9.32,0,1,0.3,1.0,4.66
5460,1,0.0,0,1.6,0,1,0.3,0.0,1.6
5460,2,0.0417,1,2.63,1,1,0.3,0.7,1.315
5460,3,0.1078,0,0.0,0,1,0.3,0.0,0.0
5470,0,0.0346,1,2.38,0,1,0.3,1.0,1.19
5470,1,0.1161,0,3.43,0,1,0.3,0.0,3.43
5470,2,0.0874,0,0.0,1,1,0.3,0.0,0.0
5470,3,0.239,3,6.48,0,1,0.3,3.0,1.62
5480,0,0.1717,3,7.41,0,1,0.3,3.0,1.8525
5480,1,0.0628,1,0.0,0,1,0.3,1.0,0.0
5480,2,0.1359,1,0.56,1,1,0.3,0.7,0.28
5480,3,0.2981,6,7.82,0,1,0.3,6.0,1.1171428571428572
5490,0,0.0,0,5.2,0,1,0.3,0.0,5.2
5490,1,0.0287,0,0.0,0,1,0.3,0.0,0.0
5490,2,0.1036,0,0.0,0,1,0.3,0.0,0.0
5490,3,0.1525,1,5.66,1,1,0.3,0.7,2.83
5500,0,0.1437,1,3.56,0,1,0.3,1.0,1.78
5500,1,0.1274,2,5.86,0,1,0.3,2.0,1.9533333333333334
5500,2,0.0508,0,0.0,0,1,0.3,0.0,0.0
5500,3,0.0,0,4.14,1,1,0.3,0.0,4.14
5510,0,0.1756,1,2.18,0,1,0.3,1.0,1.09
5510,1,0.0515,0,2.28,0,1,0.3,0.0,2.28
5510,2,0.0039,0,3.44,0,1,0.3,0.0,3.44
5510,3,0.0907,0,0.0,1,1,0.3,0.0,0.0
5520,0,0.0,0,0.0,1,1,0.3,0.0,0.0
5520,1,0.0,0,0.0,0,1,0.3,0.0,0.0
5520,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5520,3,0.3159,2,6.91,0,1,0.3,2.0,2.3033333333333332
5530,0,0.0477,0,1.41,1,1,0.3,0.0,1.41
5530,1,0.1235,1,0.7,0,1,0.3,1.0,0.35
5530,2,0.0906,2,5.09,0,1,0.3,2.0,1.6966666666666665
5530,3,0.0488,0,0.0,0,1,0.3,0.0,0.0
5540,0,0.119,3,6.62,1,1,0.3,2.0999999999999996,1.655
5540,1,0.1762,1,2.93,0,1,0.3,1.0,1.465
5540,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5540,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5550,0,0.0273,0,0.0,0,1,0.3,0.0,0.0
5550,1,0.0846,2,7.02,1,1,0.3,1.4,2.34
5550,2,0.0,0,2.65,0,1,0.3,0.0,2.65
5550,3,0.0,0,1.5,0,1,0.3,0.0,1.5
5560,0,0.1235,0,0.51,0,1,0.3,0.0,0.51
5560,1,0.1687,1,4.73,1,1,0.3,0.7,2.365
5560,2,0.0614,1,6.08,0,1,0.3,1.0,3.04
5560,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5570,0,0.0424,0,0.01,0,1,0.3,0.0,0.01
5570,1,0.0218,1,0.0,1,1,0.3,0.7,0.0
5570,2,0.0599,0,0.66,0,1,0.3,0.0,0.66
5570,3,0.1336,2,5.6,0,1,0.3,2.0,1.8666666666666665
5580,0,0.0558,0,0.0,0,1,0.3,0.0,0.0
5580,1,0.0,0,3.97,0,1,0.3,0.0,3.97
5580,2,0.108,1,1.81,1,1,0.3,0.7,0.905
5580,3,0.1427,3,9.14,0,1,0.3,3.0,2.285
5590,0,0.0558,0,0.1,0,1,0.3,0.0,0.1
5590,1,0.0,0,0.0,0,1,0.3,0.0,0.0
5590,2,0.0361,2,3.85,1,1,0.3,1.4,1.2833333333333334
5590,3,0.0,0,0.83,0,1,0.3,0.0,0.83
5600,0,0.0165,1,5.28,0,1,0.3,1.0,2.64
5600,1,0.1292,2,5.85,0,1,0.3,2.0,1.95
5600,2,0.0262,0,1.22,1,1,0.3,0.0,1.22
5600,3,0.0127,0,0.0,0,1,0.3,0.0,0.0
5610,0,0.0,0,2.11,0,1,0.3,0.0,2.11
5610,1,0.0232,0,2.38,0,1,0.3,0.0,2.38
5610,2,0.0508,0,0.0,0,1,0.3,0.0,0.0
5610,3,0.2192,3,10.57,1,1,0.3,2.0999999999999996,2.6425
5620,0,0.2516,2,0.11,0,1,0.3,2.0,0.03666666666666667
5620,1,0.0855,1,0.31,0,1,0.3,1.0,0.155
5620,2,0.1932,2,4.2,0,1,0.3,2.0,1.4000000000000001
5620,3,0.0,0,0.0,1,1,0.3,0.0,0.0
5630,0,0.0365,0,0.0,0,1,0.3,0.0,0.0
5630,1,0.0235,1,4.67,0,1,0.3,1.0,2.335
5630,2,0.0169,0,0.0,0,1,0.3,0.0,0.0
5630,3,0.0,0,0.0,1,1,0.3,0.0,0.0
5640,0,0.0,0,0.35,1,1,0.3,0.0,0.35
5640,1,0.1133,4,14.22,0,1,0.3,4.0,2.8440000000000003
5640,2,0.0084,0,0.25,0,1,0.3,0.0,0.25
5640,3,0.1601,1,2.6,0,1,0.3,1.0,1.3
5650,0,0.0,0,0.6,1,1,0.3,0.0,0.6
5650,1,0.1535,2,3.5,0,1,0.3,2.0,1.1666666666666667
5650,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5650,3,0.1474,0,0.0,0,1,0.3,0.0,0.0
5660,0,0.0673,0,1.71,1,1,0.3,0.0,1.71
5660,1,0.0971,3,9.53,0,1,0.3,3.0,2.3825
5660,2,0.1731,2,1.86,0,1,0.3,2.0,0.62
5660,3,0.0152,0,0.0,0,1,0.3,0.0,0.0
5670,0,0.0,0,0.0,0,1,0.3,0.0,0.0
5670,1,0.2878,0,0.74,1,1,0.3,0.0,0.74
5670,2,0.1299,1,2.87,0,1,0.3,1.0,1.435
5670,3,0.0354,0,0.0,0,1,0.3,0.0,0.0
5680,0,0.0305,0,2.8,0,1,0.3,0.0,2.8
5680,1,0.0944,0,0.69,1,1,0.3,0.0,0.69
5680,2,0.0934,1,4.81,0,1,0.3,1.0,2.405
5680,3,0.0101,0,1.19,0,1,0.3,0.0,1.19
5690,0,0.2487,2,5.77,0,1,0.3,2.0,1.9233333333333331
5690,1,0.0016,0,0.0,1,1,0.3,0.0,0.0
5690,2,0.1057,3,8.45,0,1,0.3,3.0,2.1125
5690,3,0.2118,4,12.58,0,1,0.3,4.0,2.516
5700,0,0.1804,1,5.05,0,1,0.3,1.0,2.525
5700,1,0.1061,0,0.0,0,1,0.3,0.0,0.0
5700,2,0.0432,0,0.0,1,1,0.3,0.0,0.0
5700,3,0.0534,0,0.0,0,1,0.3,0.0,0.0
5710,0,0.1219,1,0.29,0,1,0.3,1.0,0.145
5710,1,0.0,0,0.0,0,1,0.3,0.0,0.0
5710,2,0.0165,0,0.04,1,1,0.3,0.0,0.04
5710,3,0.0768,0,0.17,0,1,0.3,0.0,0.17
5720,0,0.0072,0,0.41,0,1,0.3,0.0,0.41
5720,1,0.0203,0,0.0,0,1,0.3,0.0,0.0
5720,2,0.2208,4,9.35,1,1,0.3,2.8,1.8699999999999999
5720,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5730,0,0.1393,0,0.21,0,1,0.3,0.0,0.21
5730,1,0.0221,1,2.4,0,1,0.3,1.0,1.2
5730,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5730,3,0.0648,1,2.82,1,1,0.3,0.7,1.41
5740,0,0.0196,0,4.01,0,1,0.3,0.0,4.01
5740,1,0.0928,1,2.42,0,1,0.3,1.0,1.21
5740,2,0.1593,2,4.5,0,1,0.3,2.0,1.5
5740,3,0.3183,1,0.0,1,1,0.3,0.7,0.0
5750,0,0.0,0,0.41,0,1,0.3,0.0,0.41
5750,1,0.1708,2,2.64,0,1,0.3,2.0,0.88
5750,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5750,3,0.113,2,3.45,1,1,0.3,1.4,1.1500000000000001
5760,0,0.1283,0,0.95,1,1,0.3,0.0,0.95
5760,1,0.0,0,0.0,0,1,0.3,0.0,0.0
5760,2,0.1122,1,3.47,0,1,0.3,1.0,1.735
5760,3,0.1296,2,6.13,0,1,0.3,2.0,2.0433333333333334
5770,0,0.3573,3,9.63,1,1,0.3,2.0999999999999996,2.4075
5770,1,0.2015,0,0.0,0,1,0.3,0.0,0.0
5770,2,0.05,0,0.17,0,1,0.3,0.0,0.17
5770,3,0.0736,1,2.51,0,1,0.3,1.0,1.255
5780,0,0.1171,0,0.0,1,1,0.3,0.0,0.0
5780,1,0.0716,1,4.53,0,1,0.3,1.0,2.265
5780,2,0.0363,0,1.68,0,1,0.3,0.0,1.68
5780,3,0.0614,1,1.87,0,1,0.3,1.0,0.935
5790,0,0.0766,0,0.0,0,1,0.3,0.0,0.0
5790,1,0.1287,3,6.62,1,1,0.3,2.0999999999999996,1.655
5790,2,0.0102,0,1.87,0,1,0.3,0.0,1.87
5790,3,0.3831,5,18.04,0,1,0.3,5.0,3.0066666666666664
5800,0,0.0717,1,2.11,0,1,0.3,1.0,1.055
5800,1,0.1919,3,8.05,1,1,0.3,2.0999999999999996,2.0125
5800,2,0.12,0,0.0,0,1,0.3,0.0,0.0
5800,3,0.034,0,1.54,0,1,0.3,0.0,1.54
5810,0,0.0705,0,2.95,0,1,0.3,0.0,2.95
5810,1,0.0372,0,1.59,1,1,0.3,0.0,1.59
5810,2,0.106,0,0.0,0,1,0.3,0.0,0.0
5810,3,0.0,0,1.1,0,1,0.3,0.0,1.1
5820,0,0.098,2,5.51,0,1,0.3,2.0,1.8366666666666667
5820,1,0.3758,3,6.07,0,1,0.3,3.0,1.5175
5820,2,0.129,0,0.0,1,1,0.3,0.0,0.0
5820,3,0.2021,4,15.26,0,1,0.3,4.0,3.052
5830,0,0.0728,1,2.88,0,1,0.3,1.0,1.44
5830,1,0.1215,0,2.72,0,1,0.3,0.0,2.72
5830,2,0.0271,0,0.0,1,1,0.3,0.0,0.0
5830,3,0.0276,0,0.42,0,1,0.3,0.0,0.42
5840,0,0.1057,2,9.17,0,1,0.3,2.0,3.0566666666666666
5840,1,0.1054,1,8.02,0,1,0.3,1.0,4.01
5840,2,0.0881,0,0.0,1,1,0.3,0.0,0.0
5840,3,0.2176,0,2.94,0,1,0.3,0.0,2.94
5850,0,0.1414,0,1.41,0,1,0.3,0.0,1.41
5850,1,0.1087,1,2.21,0,1,0.3,1.0,1.105
5850,2,0.1886,2,1.91,0,1,0.3,2.0,0.6366666666666666
5850,3,0.1055,0,0.0,1,1,0.3,0.0,0.0
5860,0,0.0868,2,6.3,0,1,0.3,2.0,2.1
5860,1,0.2455,4,15.42,0,1,0.3,4.0,3.084
5860,2,0.2817,2,2.73,0,1,0.3,2.0,0.91
5860,3,0.0,0,0.0,1,1,0.3,0.0,0.0
5870,0,0.2555,1,3.91,0,1,0.3,1.0,1.955
5870,1,0.3661,2,10.58,0,1,0.3,2.0,3.526666666666667
5870,2,0.0,0,3.42,0,1,0.3,0.0,3.42
5870,3,0.0,0,1.94,1,1,0.3,0.0,1.94
5880,0,0.2368,3,7.72,1,1,0.3,2.0999999999999996,1.93
5880,1,0.0403,0,0.57,0,1,0.3,0.0,0.57
5880,2,0.3091,2,11.26,0,1,0.3,2.0,3.7533333333333334
5880,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5890,0,0.124,3,11.24,1,1,0.3,2.0999999999999996,2.81
5890,1,0.2373,2,5.07,0,1,0.3,2.0,1.6900000000000002
5890,2,0.0164,0,0.0,0,1,0.3,0.0,0.0
5890,3,0.0377,0,1.23,0,1,0.3,0.0,1.23
5900,0,0.0059,0,0.0,1,1,0.3,0.0,0.0
5900,1,0.0804,0,0.07,0,1,0.3,0.0,0.07
5900,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5900,3,0.1105,0,3.33,0,1,0.3,0.0,3.33
5910,0,0.1591,3,12.8,0,1,0.3,3.0,3.2
5910,1,0.1397,2,1.83,1,1,0.3,1.4,0.61
5910,2,0.1807,0,2.41,0,1,0.3,0.0,2.41
5910,3,0.0965,4,9.86,0,1,0.3,4.0,1.972
5920,0,0.0,0,0.03,0,1,0.3,0.0,0.03
5920,1,0.0065,1,1.16,1,1,0.3,0.7,0.58
5920,2,0.0235,0,0.0,0,1,0.3,0.0,0.0
5920,3,0.0,0,2.23,0,1,0.3,0.0,2.23
5930,0,0.4705,6,23.67,0,1,0.3,6.0,3.3814285714285717
5930,1,0.0502,0,0.19,1,1,0.3,0.0,0.19
5930,2,0.0425,0,3.25,0,1,0.3,0.0,3.25
5930,3,0.1107,1,5.86,0,1,0.3,1.0,2.93
5940,0,0.216,7,17.61,0,1,0.3,7.0,2.20125
5940,1,0.1088,1,3.16,0,1,0.3,1.0,1.58
5940,2,0.0,0,3.69,1,1,0.3,0.0,3.69
5940,3,0.3397,3,11.54,0,1,0.3,3.0,2.885
5950,0,0.737,10,23.95,0,1,0.3,10.0,2.1772727272727272
5950,1,0.0968,1,2.75,0,1,0.3,1.0,1.375
5950,2,0.1366,0,0.06,1,1,0.3,0.0,0.06
5950,3,0.0,0,2.5,0,1,0.3,0.0,2.5
5960,0,0.1374,3,10.09,0,1,0.3,3.0,2.5225
5960,1,0.0037,0,2.48,0,1,0.3,0.0,2.48
5960,2,0.0518,0,2.74,1,1,0.3,0.0,2.74
5960,3,0.2557,1,0.0,0,1,0.3,1.0,0.0
5970,0,0.1248,2,7.09,0,1,0.3,2.0,2.3633333333333333
5970,1,0.0555,3,12.25,0,1,0.3,3.0,3.0625
5970,2,0.1663,3,6.13,0,1,0.3,3.0,1.5325
5970,3,0.1068,1,2.08,1,1,0.3,0.7,1.04
5980,0,0.0,0,0.78,0,1,0.3,0.0,0.78
5980,1,0.0,0,1.06,0,1,0.3,0.0,1.06
5980,2,0.104,2,1.89,0,1,0.3,2.0,0.63
5980,3,0.2317,2,4.83,1,1,0.3,1.4,1.61
5990,0,0.1883,4,8.62,0,1,0.3,4.0,1.7239999999999998
5990,1,0.047,1,7.48,0,1,0.3,1.0,3.74
5990,2,0.132,3,5.33,0,1,0.3,3.0,1.3325
5990,3,0.2878,5,13.05,1,1,0.3,3.5,2.1750000000000003
6000,0,0.2392,0,0.0,1,1,0.3,0.0,0.0
6000,1,0.1726,1,3.75,0,1,0.3,1.0,1.875
6000,2,0.0711,0,0.75,0,1,0.3,0.0,0.75
6000,3,0.4012,5,18.73,0,1,0.3,5.0,3.1216666666666666
6010,0,0.0137,1,2.62,1,1,0.3,0.7,1.31
6010,1,0.0535,0,1.02,0,1,0.3,0.0,1.02
6010,2,0.1323,1,5.4,0,1,0.3,1.0,2.7
6010,3,0.1763,2,5.34,0,1,0.3,2.0,1.78
6020,0,0.1119,0,1.98,1,1,0.3,0.0,1.98
6020,1,0.0162,1,2.77,0,1,0.3,1.0,1.385
6020,2,0.0404,1,0.0,0,1,0.3,1.0,0.0
6020,3,0.0532,0,3.81,0,1,0.3,0.0,3.81
6030,0,0.0295,1,0.76,0,1,0.3,1.0,0.38
6030,1,0.1176,1,0.0,1,1,0.3,0.7,0.0
6030,2,0.187,7,25.03,0,1,0.3,7.0,3.12875
6030,3,0.0235,0,2.78,0,1,0.3,0.0,2.78
6040,0,0.1982,1,0.0,0,1,0.3,1.0,0.0
6040,1,0.0192,0,0.3,1,1,0.3,0.0,0.3
6040,2,0.0674,0,0.0,0,1,0.3,0.0,0.0
6040,3,0.0751,0,0.0,0,1,0.3,0.0,0.0
6050,0,0.0576,0,1.35,0,1,0.3,0.0,1.35
6050,1,0.0127,0,0.0,1,1,0.3,0.0,0.0
6050,2,0.0408,0,0.0,0,1,0.3,0.0,0.0
6050,3,0.0,0,2.55,0,1,0.3,0.0,2.55
6060,0,0.1556,0,0.52,0,1,0.3,0.0,0.52
6060,1,0.1498,0,0.0,0,1,0.3,0.0,0.0
6060,2,0.0,0,2.58,1,1,0.3,0.0,2.58
6060,3,0.0,0,1.02,0,1,0.3,0.0,1.02
6070,0,0.0577,0,0.0,0,1,0.3,0.0,0.0
6070,1,0.3705,0,0.51,0,1,0.3,0.0,0.51
6070,2,0.0437,1,3.95,1,1,0.3,0.7,1.975
6070,3,0.0489,0,1.66,0,1,0.3,0.0,1.66
6080,0,0.0792,4,8.08,0,1,0.3,4.0,1.616
6080,1,0.0521,0,1.55,0,1,0.3,0.0,1.55
6080,2,0.116,1,0.37,1,1,0.3,0.7,0.185
6080,3,0.002,0,0.0,0,1,0.3,0.0,0.0
6090,0,0.0,0,0.69,0,1,0.3,0.0,0.69
6090,1,0.0299,0,0.16,0,1,0.3,0.0,0.16
6090,2,0.0149,0,0.2,0,1,0.3,0.0,0.2
6090,3,0.2475,3,7.93,1,1,0.3,2.0999999999999996,1.9825
6100,0,0.0596,1,0.0,0,1,0.3,1.0,0.0
6100,1,0.1503,0,0.0,0,1,0.3,0.0,0.0
6100,2,0.1063,0,0.0,0,1,0.3,0.0,0.0
6100,3,0.0,0,0.0,1,1,0.3,0.0,0.0
6110,0,0.2246,1,2.6,0,1,0.3,1.0,1.3
6110,1,0.125,1,3.12,0,1,0.3,1.0,1.56
6110,2,0.0,0,2.61,0,1,0.3,0.0,2.61
6110,3,0.0,0,0.78,1,1,0.3,0.0,0.78
6120,0,0.5814,6,21.29,1,1,0.3,4.199999999999999,3.0414285714285714
6120,1,0.0969,2,4.8,0,1,0.3,2.0,1.5999999999999999
6120,2,0.2515,0,0.9,0,1,0.3,0.0,0.9
6120,3,0.0533,0,0.0,0,1,0.3,0.0,0.0
6130,0,0.0821,2,3.64,1,1,0.3,1.4,1.2133333333333334
6130,1,0.0,0,1.55,0,1,0.3,0.0,1.55
6130,2,0.0,0,0.25,0,1,0.3,0.0,0.25
6130,3,0.0448,1,3.25,0,1,0.3,1.0,1.625
6140,0,0.0,0,0.0,1,1,0.3,0.0,0.0
6140,1,0.0998,1,2.64,0,1,0.3,1.0,1.32
6140,2,0.1182,2,5.36,0,1,0.3,2.0,1.7866666666666668
6140,3,0.0,0,0.94,0,1,0.3,0.0,0.94
6150,0,0.1096,4,5.28,0,1,0.3,4.0,1.056
6150,1,0.02,0,3.18,1,1,0.3,0.0,3.18
6150,2,0.0594,4,16.16,0,1,0.3,4.0,3.232
6150,3,0.0264,0,0.98,0,1,0.3,0.0,0.98
6160,0,0.0084,0,0.0,0,1,0.3,0.0,0.0
6160,1,0.0873,1,2.62,1,1,0.3,0.7,1.31
6160,2,0.4466,5,16.61,0,1,0.3,5.0,2.768333333333333
6160,3,0.0,0,0.0,0,1,0.3,0.0,0.0
6170,0,0.0,0,2.17,0,1,0.3,0.0,2.17
6170,1,0.0035,0,0.0,1,1,0.3,0.0,0.0
6170,2,0.2132,3,14.52,0,1,0.3,3.0,3.63
6170,3,0.0292,0,0.0,0,1,0.3,0.0,0.0
6180,0,0.0426,1,2.07,0,1,0.3,1.0,1.035
6180,1,0.232,3,11.6,0,1,0.3,3.0,2.9
6180,2,0.0194,0,0.0,1,1,0.3,0.0,0.0
6180,3,0.0028,0,2.12,0,1,0.3,0.0,2.12
6190,0,0.0,0,5.74,0,1,0.3,0.0,5.74
6190,1,0.0546,0,0.0,0,1,0.3,0.0,0.0
6190,2,0.0568,2,10.32,1,1,0.3,1.4,3.44
6190,3,0.0055,0,0.0,0,1,0.3,0.0,0.0
6200,0,0.1294,0,0.0,0,1,0.3,0.0,0.0
6200,1,0.1153,2,1.6,0,1,0.3,2.0,0.5333333333333333
6200,2,0.0019,1,2.39,1,1,0.3,0.7,1.195
6200,3,0.0,0,0.0,0,1,0.3,0.0,0.0
6210,0,0.0844,0,0.0,0,1,0.3,0.0,0.0
6210,1,0.0064,0,0.0,0,1,0.3,0.0,0.0
6210,2,0.2,2,8.97,0,1,0.3,2.0,2.99
6210,3,0.1781,2,9.06,1,1,0.3,1.4,3.02
6220,0,0.2117,2,5.61,0,1,0.3,2.0,1.87
6220,1,0.201,4,6.99,0,1,0.3,4.0,1.3980000000000001
6220,2,0.1022,2,8.24,0,1,0.3,2.0,2.7466666666666666
6220,3,0.0363,0,0.0,1,1,0.3,0.0,0.0
6230,0,0.0341,1,7.53,0,1,0.3,1.0,3.765
6230,1,0.0,0,4.38,0,1,0.3,0.0,4.38
6230,2,0.1526,1,1.87,0,1,0.3,1.0,0.935
6230,3,0.0,0,2.29,1,1,0.3,0.0,2.29
6240,0,0.4221,9,22.61,1,1,0.3,6.3,2.261
6240,1,0.2941,3,7.74,0,1,0.3,3.0,1.935
6240,2,0.0784,0,1.67,0,1,0.3,0.0,1.67
6240,3,0.0345,0,0.29,0,1,0.3,0.0,0.29
6250,0,0.0288,0,1.37,1,1,0.3,0.0,1.37
6250,1,0.0214,0,0.0,0,1,0.3,0.0,0.0
6250,2,0.0107,0,0.0,0,1,0.3,0.0,0.0
6250,3,0.0,0,0.0,0,1,0.3,0.0,0.0
6260,0,0.0888,1,3.99,1,1,0.3,0.7,1.995
6260,1,0.2094,2,8.86,0,1,0.3,2.0,2.953333333333333
6260,2,0.108,1,3.66,0,1,0.3,1.0,1.83
6260,3,0.0873,0,0.25,0,1,0.3,0.0,0.25
6270,0,0.0755,0,0.0,0,1,0.3,0.0,0.0
6270,1,0.0185,0,3.89,1,1,0.3,0.0,3.89
6270,2,0.0954,1,4.72,0,1,0.3,1.0,2.36
6270,3,0.1352,1,0.0,0,1,0.3,1.0,0.0
6280,0,0.0,0,1.09,0,1,0.3,0.0,1.09
6280,1,0.147,1,0.0,1,1,0.3,0.7,0.0
6280,2,0.1251,0,0.0,0,1,0.3,0.0,0.0
6280,3,0.0681,0,0.0,0,1,0.3,0.0,0.0
6290,0,0.1456,0,0.04,0,1,0.3,0.0,0.04
6290,1,0.0223,0,0.0,1,1,0.3,0.0,0.0
6290,2,0.4231,5,17.25,0,1,0.3,5.0,2.875
6290,3,0.1278,0,1.69,0,1,0.3,0.0,1.69
6300,0,0.0976,3,7.48,0,1,0.3,3.0,1.87
6300,1,0.2227,1,4.03,0,1,0.3,1.0,2.015
6300,2,0.1039,1,3.41,1,1,0.3,0.7,1.705
6300,3,0.0126,0,0.4,0,1,0.3,0.0,0.4
6310,0,0.0334,0,0.0,0,1,0.3,0.0,0.0
6310,1,0.0649,0,0.0,0,1,0.3,0.0,0.0
6310,2,0.1944,0,0.0,1,1,0.3,0.0,0.0
6310,3,0.3044,2,10.71,0,1,0.3,2.0,3.5700000000000003
6320,0,0.1218,1,4.74,0,1,0.3,1.0,2.37
6320,1,0.147,2,9.34,0,1,0.3,2.0,3.1133333333333333
6320,2,0.0819,1,5.57,1,1,0.3,0.7,2.785
6320,3,0.0691,0,1.33,0,1,0.3,0.0,1.33
6330,0,0.0027,0,0.49,0,1,0.3,0.0,0.49
6330,1,0.0345,0,2.03,0,1,0.3,0.0,2.03
6330,2,0.1034,2,4.64,0,1,0.3,2.0,1.5466666666666666
6330,3,0.1187,1,4.74,1,1,0.3,0.7,2.37
6340,0,0.1479,3,11.81,0,1,0.3,3.0,2.9525
6340,1,0.065,0,0.0,0,1,0.3,0.0,0.0
6340,2,0.0655,0,0.66,0,1,0.3,0.0,0.66
6340,3,0.2081,1,3.02,1,1,0.3,0.7,1.51
6350,0,0.0264,0,0.0,0,1,0.3,0.0,0.0
6350,1,0.0839,0,0.0,0,1,0.3,0.0,0.0
6350,2,0.2867,6,21.32,0,1,0.3,6.0,3.045714285714286
6350,3,0.2142,1,3.47,1,1,0.3,0.7,1.735
6360,0,0.0834,0,0.0,1,1,0.3,0.0,0.0
6360,1,0.237,3,6.63,0,1,0.3,3.0,1.6575
6360,2,0.2329,8,15.32,0,1,0.3,8.0,1.7022222222222223
6360,3,0.0692,1,4.94,0,1,0.3,1.0,2.47
6370,0,0.0,0,0.31,1,1,0.3,0.0,0.31
6370,1,0.0368,0,0.03,0,1,0.3,0.0,0.03
6370,2,0.0,0,1.12,0,1,0.3,0.0,1.12
6370,3,0.0814,1,2.59,0,1,0.3,1.0,1.295
6380,0,0.1625,1,4.25,1,1,0.3,0.7,2.125
6380,1,0.2633,3,3.11,0,1,0.3,3.0,0.7775
6380,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6380,3,0.0699,1,0.0,0,1,0.3,1.0,0.0
6390,0,0.1077,1,1.29,0,1,0.3,1.0,0.645
6390,1,0.0593,1,0.54,1,1,0.3,0.7,0.27
6390,2,0.1033,0,1.87,0,1,0.3,0.0,1.87
6390,3,0.02,0,0.0,0,1,0.3,0.0,0.0
6400,0,0.0594,0,0.0,0,1,0.3,0.0,0.0
6400,1,0.1142,0,0.0,1,1,0.3,0.0,0.0
6400,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6400,3,0.3181,5,11.8,0,1,0.3,5.0,1.9666666666666668
6410,0,0.0181,0,0.0,0,1,0.3,0.0,0.0
6410,1,0.0646,0,0.97,1,1,0.3,0.0,0.97
6410,2,0.0798,1,4.26,0,1,0.3,1.0,2.13
6410,3,0.0,0,1.91,0,1,0.3,0.0,1.91
6420,0,0.0557,2,0.22,0,1,0.3,2.0,0.07333333333333333
6420,1,0.0328,0,0.0,0,1,0.3,0.0,0.0
6420,2,0.013,0,2.17,1,1,0.3,0.0,2.17
6420,3,0.1418,0,2.78,0,1,0.3,0.0,2.78
6430,0,0.2224,4,11.69,0,1,0.3,4.0,2.338
6430,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6430,2,0.0,0,0.45,1,1,0.3,0.0,0.45
6430,3,0.1897,2,6.83,0,1,0.3,2.0,2.276666666666667
6440,0,0.2562,3,13.0,0,1,0.3,3.0,3.25
6440,1,0.1489,1,0.59,0,1,0.3,1.0,0.295
6440,2,0.2186,4,12.78,1,1,0.3,2.8,2.556
6440,3,0.3154,1,5.37,0,1,0.3,1.0,2.685
6450,0,0.0514,0,5.1,0,1,0.3,0.0,5.1
6450,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6450,2,0.0467,0,0.03,0,1,0.3,0.0,0.03
6450,3,0.0,0,0.0,1,1,0.3,0.0,0.0
6460,0,0.0024,0,0.0,0,1,0.3,0.0,0.0
6460,1,0.022,1,2.58,0,1,0.3,1.0,1.29
6460,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6460,3,0.0946,2,6.66,1,1,0.3,1.4,2.22
